UserID,ItemID,Rating,Timestamp
U00004866,P0007,4,962819241
U00004865,P0021,2,962819546
U00004865,P0029,1,962819847
U00004864,P0001,4,962819921
U00004866,P0019,4,962820068
U00004865,P0001,5,962820215
U00005278,P0017,5,962821261
U00004862,P0023,3,962822320
U00004863,P0011,4,962822530
U00004863,P0007,4,962822778
U00004862,P0006,4,962822816
U00004862,P0032,4,962823157
U00004858,P0011,2,962828130
U00004859,P0025,4,962828873
U00004859,P0017,4,962828998
U00004857,P0021,4,962829150
U00004855,P0019,3,962830825
U00005143,P0001,4,962831573
U00005143,P0021,4,962831741
U00004847,P0021,4,962833630
U00004849,P0024,4,962834031
U00005158,P0013,5,962834034
U00005143,P0032,4,962834166
U00004847,P0001,5,962834462
U00004848,P0010,5,962835455
U00004845,P0017,5,962836127
U00005749,P0025,5,962842967
U00005749,P0032,4,962843275
U00005749,P0001,5,962843576
U00005749,P0021,4,962843635
U00005749,P0016,4,962844210
U00005749,P0006,5,962844267
U00005749,P0030,3,962844772
U00005100,P0019,1,962845330
U00004855,P0010,1,962847333
U00004855,P0002,3,962847578
U00004990,P0001,3,962847795
U00004855,P0001,5,962847874
U00004855,P0024,3,962849539
U00004867,P0001,4,962850398
U00004867,P0021,5,962850753
U00004867,P0002,3,962851513
U00004841,P0016,3,962851902
U00004841,P0001,4,962852607
U00005167,P0021,5,962854913
U00005167,P0002,4,962855006
U00004840,P0001,4,962857461
U00004840,P0017,5,962857870
U00004839,P0021,4,962868657
U00004837,P0012,3,962892590
U00004837,P0001,4,962893062
U00004867,P0010,4,962894646
U00004835,P0032,4,962895929
U00005234,P0032,3,962896073
U00004835,P0001,5,962896171
U00004837,P0004,2,962896262
U00004837,P0003,1,962896513
U00004837,P0019,3,962896823
U00004833,P0024,3,962899587
U00004831,P0001,5,962902432
U00004831,P0017,5,962902797
U00004830,P0010,5,962905110
U00004828,P0017,5,962905676
U00004828,P0028,3,962905714
U00004828,P0003,3,962906018
U00004957,P0032,4,962906074
U00004830,P0002,3,962906097
U00004830,P0001,4,962906179
U00004957,P0026,4,962907801
U00004827,P0024,1,962908369
U00004957,P0018,3,962908454
U00004957,P0007,3,962908693
U00004957,P0005,2,962909295
U00004889,P0010,5,962910403
U00004889,P0021,5,962910999
U00004825,P0021,5,962913850
U00004824,P0001,4,962916151
U00004824,P0011,3,962916914
U00004824,P0002,3,962917160
U00004823,P0025,4,962918663
U00004823,P0001,3,962918961
U00004819,P0005,3,962921134
U00004819,P0001,4,962921368
U00004819,P0011,4,962922427
U00004819,P0022,5,962923146
U00004818,P0032,4,962923185
U00004819,P0007,4,962923209
U00004819,P0002,5,962923274
U00004819,P0004,3,962923425
U00004818,P0001,4,962923726
U00004817,P0021,4,962924213
U00004819,P0027,5,962924422
U00004817,P0025,4,962924712
U00004819,P0015,3,962925726
U00004821,P0011,3,962926077
U00004821,P0025,4,962926162
U00004819,P0018,4,962926362
U00004821,P0032,2,962926536
U00004819,P0019,4,962926891
U00004821,P0022,4,962927819
U00004815,P0019,2,962928552
U00004815,P0011,4,962928945
U00004821,P0024,5,962929040
U00004815,P0032,5,962929727
U00004814,P0006,5,962929781
U00004814,P0032,3,962929810
U00004815,P0024,5,962930021
U00004813,P0001,5,962930223
U00004834,P0025,3,962930388
U00004834,P0017,5,962930388
U00004813,P0011,5,962930550
U00004834,P0024,4,962930607
U00004813,P0003,2,962930679
U00004812,P0006,3,962932095
U00004812,P0022,3,962932252
U00004810,P0032,5,962933588
U00004810,P0024,3,962934122
U00004808,P0024,3,962934530
U00004810,P0002,2,962934636
U00004810,P0006,5,962934921
U00004808,P0001,5,962935093
U00004808,P0013,4,962935427
U00004809,P0025,4,962935858
U00004808,P0032,3,962935889
U00004806,P0025,5,962935927
U00004806,P0003,3,962936752
U00004806,P0032,3,962937009
U00004808,P0002,4,962937210
U00004802,P0006,4,962940947
U00004802,P0011,5,962941446
U00004802,P0032,5,962942458
U00004800,P0006,4,962943669
U00004800,P0016,3,962943737
U00004800,P0011,4,962944403
U00004800,P0010,4,962944855
U00004800,P0031,3,962945643
U00004950,P0011,4,962946569
U00004950,P0003,2,962947180
U00004950,P0016,2,962947951
U00004808,P0020,3,962948322
U00004808,P0015,3,962948384
U00004808,P0006,3,962953742
U00004808,P0022,3,962954135
U00004808,P0010,3,962954266
U00004808,P0011,3,962957591
U00004808,P0027,3,962958707
U00004808,P0031,3,962959132
U00004798,P0021,3,962969867
U00004802,P0022,4,962977777
U00004802,P0021,5,962978990
U00004802,P0014,5,962979218
U00005289,P0021,4,962979271
U00004957,P0012,3,962983044
U00004796,P0021,4,962984062
U00004796,P0015,3,962984752
U00004796,P0001,4,962986094
U00004796,P0032,3,962986193
U00004823,P0032,2,962988027
U00004796,P0002,3,962988064
U00004796,P0024,3,962988104
U00004796,P0029,3,962991140
U00004814,P0001,4,962991528
U00004814,P0011,4,962991649
U00004792,P0011,3,962992572
U00004794,P0001,5,962996175
U00005677,P0016,1,962996963
U00004797,P0001,5,962996970
U00004788,P0002,3,962997426
U00004788,P0024,5,962997928
U00004788,P0001,4,962998447
U00005911,P0001,3,962999498
U00004788,P0005,3,962999919
U00004879,P0029,4,963000495
U00004786,P0025,3,963000571
U00004791,P0032,3,963000605
U00004786,P0017,5,963000628
U00004786,P0032,4,963001135
U00004785,P0017,5,963001210
U00004789,P0021,2,963001324
U00004789,P0006,4,963001369
U00004785,P0032,3,963001496
U00004786,P0007,3,963001580
U00004786,P0010,4,963001580
U00004785,P0001,5,963001617
U00004791,P0010,3,963002214
U00004785,P0011,4,963002549
U00004786,P0002,3,963003001
U00004785,P0010,4,963003058
U00004789,P0032,4,963003199
U00004791,P0018,3,963003281
U00004789,P0025,4,963003771
U00004789,P0011,2,963005305
U00004783,P0010,3,963005605
U00004789,P0024,3,963005871
U00004785,P0003,4,963006676
U00004786,P0001,5,963008035
U00004786,P0011,3,963009490
U00004823,P0021,2,963009749
U00004889,P0032,4,963009802
U00004889,P0011,4,963009960
U00004786,P0021,4,963009986
U00004823,P0011,3,963010143
U00004823,P0004,2,963010162
U00004786,P0004,4,963010908
U00004994,P0024,4,963015095
U00004780,P0016,3,963017732
U00004779,P0001,4,963018360
U00004801,P0020,3,963019911
U00004801,P0016,5,963020058
U00004776,P0001,5,963028857
U00004808,P0007,3,963032936
U00004808,P0023,3,963033396
U00004808,P0019,2,963033545
U00004774,P0021,3,963059707
U00005185,P0019,1,963068405
U00005185,P0011,4,963068748
U00004771,P0026,4,963074155
U00004772,P0028,4,963078188
U00004918,P0032,3,963084316
U00004768,P0025,3,963085532
U00004768,P0017,5,963085662
U00004769,P0019,1,963086039
U00004768,P0010,5,963086793
U00004933,P0025,4,963094165
U00004962,P0025,4,963095213
U00004962,P0011,3,963095390
U00004962,P0003,2,963097178
U00004799,P0011,5,963098321
U00004799,P0001,3,963098389
U00004868,P0024,4,963098885
U00005526,P0032,4,963100569
U00005526,P0025,3,963100675
U00004962,P0032,2,963101314
U00004962,P0021,3,963102074
U00004962,P0016,4,963102258
U00004759,P0032,5,963104264
U00004790,P0032,3,963104625
U00004790,P0030,3,963104734
U00004790,P0029,4,963105199
U00004790,P0022,3,963105986
U00004774,P0006,4,963113899
U00004771,P0025,4,963114468
U00004774,P0032,5,963114635
U00004771,P0032,3,963114792
U00004771,P0029,3,963115599
U00004771,P0016,4,963115851
U00004758,P0017,4,963139591
U00004791,P0016,3,963142802
U00004791,P0014,2,963143200
U00004791,P0006,2,963150580
U00004790,P0025,4,963179810
U00004790,P0021,3,963180022
U00004754,P0003,3,963180243
U00004754,P0011,4,963180561
U00004895,P0016,5,963181614
U00004752,P0017,5,963182908
U00004754,P0001,5,963184713
U00004750,P0001,5,963191116
U00004750,P0011,4,963191516
U00004750,P0025,5,963191779
U00004759,P0001,2,963196620
U00005077,P0017,3,963203013
U00005077,P0016,3,963203678
U00005077,P0021,2,963203807
U00005143,P0006,3,963235800
U00005689,P0028,3,963240374
U00004747,P0017,5,963241541
U00004747,P0010,4,963242091
U00004747,P0009,2,963242257
U00004747,P0011,3,963243031
U00004747,P0032,2,963243045
U00004746,P0001,4,963245092
U00004745,P0005,4,963247976
U00004745,P0025,4,963249838
U00004745,P0001,4,963249922
U00004784,P0001,5,963250136
U00004809,P0011,3,963251536
U00004784,P0011,4,963253202
U00004784,P0021,5,963253317
U00004784,P0017,5,963253674
U00005278,P0002,2,963263220
U00005278,P0032,5,963263544
U00004743,P0008,3,963264830
U00005278,P0024,2,963265167
U00004748,P0011,5,963268342
U00004748,P0010,4,963273002
U00004748,P0003,4,963273061
U00004748,P0017,5,963274461
U00004748,P0001,5,963275629
U00004738,P0016,4,963278883
U00004845,P0028,5,963282403
U00004845,P0011,5,963282607
U00005064,P0006,4,963291054
U00004736,P0006,5,963298136
U00004736,P0016,5,963298321
U00004736,P0022,1,963298381
U00004736,P0032,4,963298978
U00004736,P0025,4,963298978
U00004736,P0017,4,963299011
U00004735,P0015,4,963307259
U00005113,P0005,1,963318280
U00004734,P0032,4,963324368
U00004734,P0024,5,963325401
U00004742,P0006,4,963330256
U00004742,P0025,3,963330756
U00004742,P0016,4,963331703
U00004742,P0018,3,963331857
U00004732,P0029,5,963332279
U00004732,P0032,5,963332279
U00004732,P0006,3,963333460
U00004731,P0032,3,963337028
U00004731,P0001,3,963337552
U00004729,P0025,5,963349008
U00004729,P0011,3,963349696
U00004729,P0021,3,963349829
U00004729,P0004,4,963350084
U00004729,P0001,4,963350989
U00004729,P0003,2,963351880
U00004729,P0017,5,963352453
U00004728,P0021,3,963353431
U00004728,P0019,5,963354144
U00004728,P0007,4,963354481
U00004725,P0005,3,963364934
U00005312,P0022,4,963367572
U00004725,P0021,2,963368684
U00004725,P0010,3,963368800
U00004725,P0009,2,963369545
U00004725,P0020,3,963369744
U00004725,P0015,3,963370012
U00004725,P0002,3,963374639
U00004725,P0001,5,963375128
U00004725,P0013,4,963375722
U00004725,P0011,4,963377594
U00004725,P0007,3,963378411
U00004725,P0004,3,963378925
U00004725,P0019,1,963379605
U00004725,P0022,3,963380240
U00004725,P0032,3,963381052
U00005070,P0021,3,963381639
U00004725,P0024,3,963383826
U00004725,P0031,3,963383964
U00004725,P0027,3,963384066
U00004720,P0024,5,963385985
U00004725,P0023,2,963386164
U00005185,P0016,3,963402799
U00005185,P0015,3,963403495
U00005185,P0031,3,963403551
U00004732,P0001,4,963407045
U00005397,P0021,3,963416072
U00005397,P0001,1,963416113
U00005397,P0022,3,963416335
U00004719,P0015,3,963417457
U00004719,P0002,5,963417485
U00004718,P0011,4,963428186
U00004718,P0001,5,963429354
U00005401,P0001,4,963434384
U00004793,P0032,3,963434820
U00004793,P0021,4,963435407
U00004793,P0006,4,963435488
U00004793,P0031,3,963436136
U00004715,P0032,4,963445016
U00004715,P0017,3,963445256
U00004715,P0001,5,963445885
U00004713,P0006,5,963449127
U00004713,P0025,3,963449856
U00004713,P0003,3,963450051
U00004712,P0008,3,963456792
U00004906,P0016,4,963476614
U00004906,P0023,4,963477009
U00004711,P0001,4,963491004
U00004715,P0029,4,963506940
U00004715,P0006,5,963507467
U00004715,P0021,4,963507483
U00004715,P0010,4,963507624
U00004715,P0003,2,963508577
U00004708,P0025,5,963513625
U00004708,P0032,4,963513901
U00004708,P0021,4,963514185
U00004708,P0001,4,963517435
U00004708,P0006,4,963517763
U00004708,P0026,4,963519139
U00005397,P0016,5,963524389
U00005397,P0010,2,963524504
U00004706,P0029,4,963526434
U00004706,P0010,3,963526498
U00004706,P0025,4,963527136
U00004706,P0016,2,963527410
U00004706,P0032,4,963527429
U00004704,P0002,3,963533342
U00004704,P0001,4,963533593
U00004704,P0003,2,963534424
U00004705,P0001,4,963534698
U00004705,P0017,5,963535006
U00004705,P0011,4,963535938
U00004774,P0025,5,963543873
U00004701,P0032,5,963545141
U00004701,P0001,5,963545455
U00004704,P0013,2,963545967
U00004700,P0017,4,963546597
U00004699,P0010,3,963564054
U00004699,P0009,3,963564314
U00004699,P0020,2,963564500
U00004699,P0002,4,963564755
U00004699,P0008,3,963564791
U00004697,P0002,4,963596600
U00004695,P0001,2,963597447
U00004695,P0011,2,963597513
U00004692,P0019,1,963605748
U00005972,P0007,3,963615259
U00004686,P0029,5,963622624
U00004687,P0017,4,963622665
U00004686,P0025,5,963622702
U00004687,P0001,5,963623211
U00004687,P0024,4,963628821
U00004687,P0002,3,963629771
U00004736,P0010,3,963629963
U00004736,P0001,3,963630538
U00004736,P0024,3,963630981
U00004736,P0002,3,963632024
U00004736,P0011,2,963633178
U00004732,P0010,4,963636003
U00004732,P0022,3,963636912
U00004732,P0016,3,963637511
U00004685,P0025,5,963643191
U00004685,P0030,4,963645659
U00004685,P0029,2,963647817
U00004684,P0025,4,963668719
U00004705,P0032,4,963671116
U00004705,P0022,5,963672787
U00004705,P0007,5,963673168
U00004733,P0002,4,963673510
U00005091,P0011,4,963677142
U00004682,P0029,5,963681028
U00004681,P0001,1,963681962
U00005091,P0010,3,963681997
U00004681,P0021,4,963682134
U00004680,P0032,3,963682389
U00004681,P0025,4,963682443
U00004680,P0021,4,963683034
U00004680,P0006,3,963683626
U00004680,P0022,4,963684612
U00005091,P0020,3,963695339
U00004680,P0025,4,963697464
U00004680,P0029,2,963697963
U00004675,P0017,3,963734054
U00004675,P0025,4,963738119
U00004675,P0032,4,963739661
U00004675,P0010,2,963740603
U00004675,P0018,5,963740623
U00004858,P0001,4,963746718
U00005070,P0018,3,963748221
U00004673,P0001,4,963762065
U00004673,P0021,3,963766342
U00004673,P0010,3,963767352
U00004673,P0003,4,963772009
U00004816,P0021,3,963791166
U00004671,P0005,3,963794077
U00004671,P0001,5,963794641
U00004671,P0010,4,963795927
U00004670,P0029,4,963801583
U00004669,P0001,3,963802631
U00004666,P0001,5,963843949
U00004666,P0021,3,963844378
U00004666,P0002,3,963844979
U00004666,P0019,1,963846741
U00004823,P0029,4,963851336
U00004663,P0032,4,963861949
U00004663,P0021,4,963863730
U00004663,P0007,3,963865487
U00004663,P0019,3,963865930
U00004663,P0025,4,963866606
U00004661,P0032,3,963866689
U00004662,P0005,3,963866871
U00004663,P0017,4,963867188
U00004661,P0021,4,963867662
U00004661,P0006,4,963867710
U00004663,P0026,4,963868256
U00004662,P0017,2,963869422
U00004662,P0027,3,963869823
U00004662,P0031,3,963869898
U00004659,P0001,5,963876378
U00004659,P0025,4,963876670
U00004659,P0017,5,963876716
U00004659,P0028,5,963876754
U00004739,P0001,5,963877568
U00004739,P0021,3,963878104
U00004658,P0032,5,963878805
U00004658,P0024,2,963879544
U00004656,P0006,5,963894112
U00004656,P0011,5,963894351
U00005305,P0026,3,963894597
U00004656,P0002,3,963894679
U00004656,P0001,4,963895109
U00005084,P0019,1,963895155
U00004656,P0021,4,963897239
U00004655,P0017,5,963900257
U00004655,P0001,5,963900459
U00004655,P0028,5,963900892
U00004655,P0011,3,963902578
U00004655,P0007,3,963902974
U00004675,P0005,3,963903232
U00004655,P0032,4,963903517
U00004650,P0019,2,963954608
U00004650,P0011,4,963954842
U00004649,P0030,5,963955603
U00004650,P0001,4,963963107
U00004647,P0025,5,963964572
U00004647,P0001,1,963965074
U00004647,P0016,5,963965261
U00004647,P0021,5,963965822
U00004647,P0006,5,963965979
U00004647,P0022,2,963966117
U00004658,P0002,2,963966530
U00004658,P0001,5,963966666
U00004658,P0013,2,963966666
U00004658,P0021,4,963967145
U00004658,P0010,1,963967269
U00004658,P0009,1,963967706
U00004658,P0020,1,963967754
U00004646,P0025,3,963968995
U00004980,P0029,4,963973986
U00004659,P0011,5,963974741
U00004644,P0021,4,963977196
U00004647,P0032,5,963978914
U00004726,P0032,5,963987936
U00004726,P0024,3,963987958
U00004726,P0017,4,963988395
U00004726,P0025,2,963988430
U00004726,P0011,4,963988459
U00004726,P0007,4,963989067
U00004726,P0002,4,963990405
U00004726,P0021,4,963991508
U00004726,P0022,4,963992543
U00004726,P0004,3,963993133
U00004726,P0027,2,963993670
U00004643,P0001,4,963998178
U00004643,P0017,3,963998210
U00004643,P0021,3,963998613
U00004643,P0006,5,963998706
U00004643,P0032,3,963998706
U00004640,P0002,1,964020354
U00004638,P0001,4,964020448
U00004637,P0001,3,964026538
U00004637,P0032,5,964031124
U00004637,P0017,4,964031530
U00004637,P0011,5,964032079
U00004637,P0021,4,964032319
U00004637,P0031,3,964032521
U00004637,P0007,5,964032889
U00004637,P0010,3,964032946
U00004637,P0025,3,964033150
U00004635,P0025,4,964033356
U00004637,P0005,4,964033423
U00004635,P0017,3,964034137
U00004635,P0001,4,964034339
U00004637,P0003,1,964034498
U00004635,P0010,4,964034621
U00004635,P0011,4,964034825
U00004635,P0005,3,964035064
U00004635,P0014,3,964035113
U00004635,P0004,4,964035149
U00004635,P0018,4,964035261
U00004633,P0001,3,964036615
U00004633,P0013,5,964036669
U00004633,P0002,5,964036719
U00004631,P0001,3,964040271
U00004626,P0017,1,964112571
U00004626,P0025,1,964112687
U00004626,P0032,5,964112721
U00004626,P0006,5,964112809
U00004626,P0021,5,964113045
U00004626,P0022,4,964113882
U00004626,P0016,3,964114749
U00004626,P0011,5,964114913
U00004626,P0014,4,964116679
U00004626,P0001,2,964117136
U00004621,P0016,3,964119601
U00004621,P0029,4,964119773
U00004621,P0015,3,964120045
U00004621,P0031,3,964120085
U00004620,P0017,4,964122053
U00004620,P0032,5,964122772
U00004620,P0016,4,964122810
U00004620,P0022,4,964123810
U00004620,P0024,3,964124030
U00004618,P0032,4,964126713
U00004621,P0032,5,964126714
U00004618,P0029,3,964126767
U00004617,P0032,2,964138459
U00004617,P0011,4,964138704
U00004615,P0006,4,964142147
U00004615,P0010,3,964142304
U00004615,P0017,3,964142826
U00004615,P0025,2,964142871
U00004615,P0032,5,964142898
U00004635,P0002,4,964144445
U00004613,P0010,4,964144964
U00004613,P0022,5,964145052
U00004611,P0032,2,964151959
U00004611,P0017,5,964152663
U00004611,P0016,2,964153057
U00004611,P0010,3,964153057
U00004611,P0022,4,964153094
U00004611,P0028,5,964153594
U00004611,P0007,4,964153973
U00004611,P0004,4,964154362
U00004611,P0031,3,964154616
U00004611,P0011,3,964155450
U00005618,P0010,2,964155743
U00004609,P0024,4,964164943
U00005978,P0001,5,964183661
U00005978,P0002,4,964186422
U00004608,P0021,5,964190557
U00004607,P0029,5,964195557
U00004607,P0032,4,964195583
U00004607,P0016,4,964197374
U00004606,P0025,3,964198531
U00004606,P0021,4,964199571
U00004606,P0027,4,964200204
U00004606,P0001,3,964200622
U00004606,P0007,3,964200740
U00004605,P0017,2,964203853
U00004605,P0032,4,964204290
U00004605,P0011,3,964204378
U00004605,P0025,3,964204411
U00004605,P0030,3,964205138
U00004605,P0024,2,964205311
U00004605,P0016,4,964205311
U00004605,P0026,3,964205425
U00004605,P0021,3,964205534
U00004601,P0021,3,964206571
U00004601,P0010,4,964206641
U00004601,P0002,4,964207958
U00004599,P0001,4,964211621
U00004599,P0013,4,964211673
U00004601,P0001,4,964212136
U00004598,P0001,5,964216873
U00004623,P0022,4,964218663
U00004598,P0006,3,964218864
U00004595,P0032,4,964222490
U00004596,P0001,4,964223392
U00004599,P0017,4,964226423
U00004829,P0021,4,964232701
U00004654,P0025,3,964232863
U00004654,P0017,5,964232863
U00004829,P0032,4,964233597
U00004829,P0011,4,964235255
U00004593,P0004,2,964238512
U00004593,P0021,3,964239452
U00004593,P0005,3,964239885
U00004591,P0001,5,964304729
U00004816,P0007,4,964304794
U00004591,P0010,4,964305056
U00004591,P0002,4,964305545
U00004591,P0025,4,964305728
U00004591,P0007,2,964306104
U00004607,P0001,5,964307412
U00004607,P0025,5,964307760
U00004607,P0011,4,964308045
U00004590,P0025,3,964310258
U00004590,P0032,4,964310455
U00004589,P0001,5,964312482
U00004589,P0021,4,964312513
U00004589,P0032,5,964313401
U00004588,P0001,5,964315595
U00004587,P0017,4,964315782
U00004587,P0028,1,964315782
U00005966,P0017,4,964320316
U00005966,P0021,4,964320749
U00004585,P0032,5,964321364
U00004585,P0024,5,964321590
U00004585,P0010,4,964322641
U00004585,P0002,5,964323312
U00004585,P0001,4,964323561
U00004585,P0013,2,964325343
U00004591,P0018,5,964326868
